Date,Sales
2013-01-01,57.0
2013-01-02,58.94
2013-01-03,45.84
2013-01-04,45.97
2013-01-05,54.85
2013-01-06,50.7
2013-01-07,51.29
2013-01-08,54.31
2013-01-09,53.6
2013-01-10,52.69
2013-01-11,55.46
2013-01-12,61.78
2013-01-13,53.99
2013-01-14,56.72
2013-01-15,60.04
2013-01-16,58.67
2013-01-17,51.86
2013-01-18,53.03
2013-01-19,64.57
2013-01-20,56.81
2013-01-21,43.68
2013-01-22,42.04
2013-01-23,53.24
2013-01-24,71.2
2013-01-25,72.64
2013-01-26,71.29
2013-01-27,65.67
2013-01-28,66.98
2013-01-29,63.49
2013-01-30,62.39
2013-01-31,61.39
2013-02-01,57.21
2013-02-02,59.94
2013-02-03,59.58
2013-02-04,66.68
2013-02-05,67.65
2013-02-06,65.07
2013-02-07,62.39
2013-02-08,68.06
2013-02-09,63.98
2013-02-10,64.26
2013-02-11,64.35
2013-02-12,58.14
2013-02-13,58.6
2013-02-14,58.86
2013-02-15,60.97
2013-02-16,62.66
2013-02-17,65.73
2013-02-18,69.51
2013-02-19,67.08
2013-02-20,65.43
2013-02-21,67.66
2013-02-22,64.84
2013-02-23,68.4
2013-02-24,73.66
2013-02-25,71.15
2013-02-26,80.08
2013-02-27,80.56
2013-02-28,70.44
2013-03-01,65.78
2013-03-02,65.74
2013-03-03,65.03
2013-03-04,72.42
2013-03-05,69.16
2013-03-06,66.02
2013-03-07,66.1
2013-03-08,72.56
2013-03-09,65.91
2013-03-10,62.7
2013-03-11,67.74
2013-03-12,70.93
2013-03-13,73.31
2013-03-14,70.54
2013-03-15,74.31
2013-03-16,75.27
2013-03-17,83.78
2013-03-18,71.54
2013-03-19,68.36
2013-03-20,67.57
2013-03-21,63.06
2013-03-22,77.92
2013-03-23,86.53
2013-03-24,67.75
2013-03-25,63.37
2013-03-26,69.93
2013-03-27,60.19
2013-03-28,63.42
2013-03-29,72.96
2013-03-30,73.65
2013-03-31,62.0
2013-04-01,69.79
2013-04-02,76.34
2013-04-03,71.8
2013-04-04,67.26
2013-04-05,72.17
2013-04-06,78.32
2013-04-07,72.02
2013-04-08,69.95
2013-04-09,75.61
2013-04-10,64.25
2013-04-11,64.83
2013-04-12,61.92
2013-04-13,59.7
2013-04-14,70.05
2013-04-15,71.79
2013-04-16,68.29
2013-04-17,67.84
2013-04-18,73.84
2013-04-19,77.06
2013-04-20,69.0
2013-04-21,69.07
2013-04-22,68.93
2013-04-23,80.52
2013-04-24,74.75
2013-04-25,65.76
2013-04-26,66.95
2013-04-27,66.24
2013-04-28,68.69
2013-04-29,71.24
2013-04-30,62.09
2013-05-01,60.55
2013-05-02,60.31
2013-05-03,70.32
2013-05-04,85.24
2013-05-05,83.96
2013-05-06,74.81
2013-05-07,74.38
2013-05-08,72.28
2013-05-09,76.54
2013-05-10,76.62
2013-05-11,68.47
2013-05-12,60.62
2013-05-13,59.71
2013-05-14,65.97
2013-05-15,61.39
2013-05-16,60.8
2013-05-17,71.9
2013-05-18,70.58
2013-05-19,75.53
2013-05-20,79.45
2013-05-21,68.65
2013-05-22,56.97
2013-05-23,59.52
2013-05-24,61.69
2013-05-25,64.21
2013-05-26,73.14
2013-05-27,63.51
2013-05-28,57.33
2013-05-29,63.23
2013-05-30,69.49
2013-05-31,68.9
2013-06-01,65.95
2013-06-02,69.98
2013-06-03,68.69
2013-06-04,61.77
2013-06-05,60.39
2013-06-06,57.3
2013-06-07,60.6
2013-06-08,66.66
2013-06-09,48.13
2013-06-10,55.09
2013-06-11,63.1
2013-06-12,60.91
2013-06-13,63.42
2013-06-14,49.02
2013-06-15,43.85
2013-06-16,51.69
2013-06-17,52.1
2013-06-18,55.51
2013-06-19,54.97
2013-06-20,45.9
2013-06-21,53.01
2013-06-22,63.25
2013-06-23,61.96
2013-06-24,53.37
2013-06-25,50.83
2013-06-26,56.13
2013-06-27,58.91
2013-06-28,60.79
2013-06-29,55.36
2013-06-30,44.85
2013-07-01,44.28
2013-07-02,52.61
2013-07-03,57.58
2013-07-04,65.39
2013-07-05,59.7
2013-07-06,52.63
2013-07-07,50.64
2013-07-08,47.69
2013-07-09,52.5
2013-07-10,54.19
2013-07-11,49.56
2013-07-12,42.91
2013-07-13,44.31
2013-07-14,46.0
2013-07-15,52.97
2013-07-16,56.87
2013-07-17,45.63
2013-07-18,49.36
2013-07-19,48.02
2013-07-20,45.14
2013-07-21,52.64
2013-07-22,44.94
2013-07-23,42.76
2013-07-24,40.15
2013-07-25,31.27
2013-07-26,42.77
2013-07-27,47.93
2013-07-28,40.02
2013-07-29,32.93
2013-07-30,35.89
2013-07-31,48.47
2013-08-01,49.59
2013-08-02,42.14
2013-08-03,37.65
2013-08-04,40.22
2013-08-05,34.4
2013-08-06,42.8
2013-08-07,48.45
2013-08-08,48.7
2013-08-09,42.07
2013-08-10,42.75
2013-08-11,46.63
2013-08-12,34.69
2013-08-13,35.08
2013-08-14,41.56
2013-08-15,37.46
2013-08-16,35.18
2013-08-17,39.69
2013-08-18,39.88
2013-08-19,33.17
2013-08-20,37.55
2013-08-21,41.11
2013-08-22,39.74
2013-08-23,38.84
2013-08-24,39.87
2013-08-25,37.24
2013-08-26,31.6
2013-08-27,30.0
2013-08-28,39.49
2013-08-29,30.16
2013-08-30,31.85
2013-08-31,30.73
2013-09-01,22.8
2013-09-02,25.08
2013-09-03,30.78
2013-09-04,38.2
2013-09-05,29.38
2013-09-06,37.61
2013-09-07,46.74
2013-09-08,38.35
2013-09-09,32.91
2013-09-10,28.93
2013-09-11,34.21
2013-09-12,36.91
2013-09-13,41.72
2013-09-14,35.84
2013-09-15,34.59
2013-09-16,35.91
2013-09-17,29.74
2013-09-18,40.59
2013-09-19,42.04
2013-09-20,38.01
2013-09-21,30.71
2013-09-22,26.49
2013-09-23,31.7
2013-09-24,31.15
2013-09-25,34.72
2013-09-26,38.03
2013-09-27,31.35
2013-09-28,31.95
2013-09-29,34.41
2013-09-30,32.92
2013-10-01,27.42
2013-10-02,25.56
2013-10-03,31.91
2013-10-04,39.62
2013-10-05,32.54
2013-10-06,36.58
2013-10-07,39.11
2013-10-08,28.28
2013-10-09,31.22
2013-10-10,39.67
2013-10-11,38.61
2013-10-12,46.78
2013-10-13,44.01
2013-10-14,39.98
2013-10-15,37.71
2013-10-16,39.57
2013-10-17,26.19
2013-10-18,22.17
2013-10-19,30.14
2013-10-20,36.33
2013-10-21,37.92
2013-10-22,41.43
2013-10-23,41.07
2013-10-24,37.92
2013-10-25,35.78
2013-10-26,36.25
2013-10-27,40.82
2013-10-28,42.95
2013-10-29,43.48
2013-10-30,38.5
2013-10-31,32.48
2013-11-01,32.2
2013-11-02,37.28
2013-11-03,46.66
2013-11-04,44.42
2013-11-05,41.05
2013-11-06,31.4
2013-11-07,45.81
2013-11-08,42.3
2013-11-09,43.89
2013-11-10,42.48
2013-11-11,41.98
2013-11-12,46.8
2013-11-13,42.79
2013-11-14,39.26
2013-11-15,34.83
2013-11-16,36.82
2013-11-17,45.96
2013-11-18,46.62
2013-11-19,38.06
2013-11-20,44.15
2013-11-21,39.76
2013-11-22,38.85
2013-11-23,38.57
2013-11-24,35.55
2013-11-25,45.53
2013-11-26,44.64
2013-11-27,34.27
2013-11-28,35.78
2013-11-29,45.97
2013-11-30,43.39
2013-12-01,48.22
2013-12-02,54.31
2013-12-03,49.22
2013-12-04,51.77
2013-12-05,59.39
2013-12-06,42.9
2013-12-07,45.47
2013-12-08,54.05
2013-12-09,47.8
2013-12-10,49.81
2013-12-11,52.27
2013-12-12,46.81
2013-12-13,54.06
2013-12-14,54.89
2013-12-15,55.76
2013-12-16,52.6
2013-12-17,40.98
2013-12-18,45.87
2013-12-19,50.4
2013-12-20,43.94
2013-12-21,38.55
2013-12-22,48.93
2013-12-23,60.63
2013-12-24,63.91
2013-12-25,60.4
2013-12-26,55.09
2013-12-27,54.51
2013-12-28,54.8
2013-12-29,58.4
2013-12-30,54.94
2013-12-31,46.95
2014-01-01,49.83
2014-01-02,55.92
2014-01-03,55.47
2014-01-04,55.65
2014-01-05,67.87
2014-01-06,69.25
2014-01-07,53.64
2014-01-08,56.25
2014-01-09,49.6
2014-01-10,54.02
2014-01-11,63.45
2014-01-12,61.05
2014-01-13,54.84
2014-01-14,51.64
2014-01-15,58.92
2014-01-16,59.01
2014-01-17,63.02
2014-01-18,61.14
2014-01-19,57.67
2014-01-20,64.53
2014-01-21,64.83
2014-01-22,61.73
2014-01-23,63.78
2014-01-24,66.16
2014-01-25,64.56
2014-01-26,64.83
2014-01-27,64.53
2014-01-28,66.29
2014-01-29,67.83
2014-01-30,68.8
2014-01-31,71.37
2014-02-01,63.55
2014-02-02,55.8
2014-02-03,60.41
2014-02-04,65.01
2014-02-05,68.8
2014-02-06,62.9
2014-02-07,64.37
2014-02-08,70.81
2014-02-09,61.59
2014-02-10,64.97
2014-02-11,77.3
2014-02-12,74.58
2014-02-13,65.31
2014-02-14,63.58
2014-02-15,67.45
2014-02-16,67.23
2014-02-17,52.5
2014-02-18,66.69
2014-02-19,73.62
2014-02-20,68.54
2014-02-21,75.3
2014-02-22,75.94
2014-02-23,70.13
2014-02-24,69.79
2014-02-25,74.53
2014-02-26,77.02
2014-02-27,73.56
2014-02-28,76.09
2014-03-01,79.69
2014-03-02,73.48
2014-03-03,66.61
2014-03-04,71.64
2014-03-05,77.74
2014-03-06,73.59
2014-03-07,70.24
2014-03-08,75.34
2014-03-09,77.0
2014-03-10,81.82
2014-03-11,81.95
2014-03-12,88.48
2014-03-13,85.87
2014-03-14,72.38
2014-03-15,71.0
2014-03-16,74.06
2014-03-17,66.6
2014-03-18,72.94
2014-03-19,78.21
2014-03-20,75.72
2014-03-21,72.86
2014-03-22,68.31
2014-03-23,70.9
2014-03-24,70.78
2014-03-25,72.97
2014-03-26,71.54
2014-03-27,65.83
2014-03-28,71.64
2014-03-29,77.46
2014-03-30,79.58
2014-03-31,78.39
2014-04-01,83.75
2014-04-02,78.19
2014-04-03,79.57
2014-04-04,75.17
2014-04-05,69.36
2014-04-06,71.8
2014-04-07,73.54
2014-04-08,82.96
2014-04-09,78.26
2014-04-10,67.51
2014-04-11,75.42
2014-04-12,78.56
2014-04-13,68.11
2014-04-14,72.21
2014-04-15,81.79
2014-04-16,77.16
2014-04-17,82.17
2014-04-18,88.82
2014-04-19,77.5
2014-04-20,77.36
2014-04-21,67.9
2014-04-22,68.76
2014-04-23,71.95
2014-04-24,77.22
2014-04-25,73.92
2014-04-26,76.86
2014-04-27,74.24
2014-04-28,69.56
2014-04-29,69.1
2014-04-30,72.69
2014-05-01,67.98
2014-05-02,72.34
2014-05-03,72.65
2014-05-04,82.44
2014-05-05,80.03
2014-05-06,68.56
2014-05-07,72.78
2014-05-08,70.39
2014-05-09,72.73
2014-05-10,72.31
2014-05-11,73.14
2014-05-12,74.06
2014-05-13,74.78
2014-05-14,70.14
2014-05-15,65.74
2014-05-16,76.09
2014-05-17,82.92
2014-05-18,80.18
2014-05-19,70.86
2014-05-20,74.63
2014-05-21,72.84
2014-05-22,67.89
2014-05-23,74.3
2014-05-24,72.41
2014-05-25,68.42
2014-05-26,66.99
2014-05-27,64.01
2014-05-28,62.35
2014-05-29,63.69
2014-05-30,67.17
2014-05-31,66.38
2014-06-01,60.13
2014-06-02,61.93
2014-06-03,64.87
2014-06-04,65.79
2014-06-05,68.44
2014-06-06,68.69
2014-06-07,62.23
2014-06-08,57.99
2014-06-09,59.37
2014-06-10,58.94
2014-06-11,53.54
2014-06-12,55.9
2014-06-13,54.69
2014-06-14,51.85
2014-06-15,52.24
2014-06-16,52.94
2014-06-17,52.88
2014-06-18,53.39
2014-06-19,57.09
2014-06-20,64.42
2014-06-21,57.05
2014-06-22,61.19
2014-06-23,66.61
2014-06-24,64.46
2014-06-25,60.23
2014-06-26,59.37
2014-06-27,62.46
2014-06-28,63.75
2014-06-29,58.8
2014-06-30,60.47
2014-07-01,66.24
2014-07-02,66.38
2014-07-03,63.9
2014-07-04,56.09
2014-07-05,54.23
2014-07-06,56.75
2014-07-07,53.87
2014-07-08,54.81
2014-07-09,56.62
2014-07-10,55.02
2014-07-11,53.43
2014-07-12,53.33
2014-07-13,53.75
2014-07-14,51.67
2014-07-15,49.66
2014-07-16,51.0
2014-07-17,46.62
2014-07-18,38.88
2014-07-19,44.2
2014-07-20,44.82
2014-07-21,55.26
2014-07-22,60.22
2014-07-23,59.32
2014-07-24,58.27
2014-07-25,50.89
2014-07-26,51.01
2014-07-27,53.68
2014-07-28,43.97
2014-07-29,47.84
2014-07-30,46.71
2014-07-31,39.13
2014-08-01,47.46
2014-08-02,47.32
2014-08-03,40.5
2014-08-04,49.61
2014-08-05,42.09
2014-08-06,36.46
2014-08-07,49.15
2014-08-08,63.26
2014-08-09,55.38
2014-08-10,50.24
2014-08-11,43.41
2014-08-12,51.83
2014-08-13,49.01
2014-08-14,28.32
2014-08-15,34.92
2014-08-16,45.09
2014-08-17,40.34
2014-08-18,42.09
2014-08-19,50.79
2014-08-20,40.96
2014-08-21,40.67
2014-08-22,39.52
2014-08-23,46.47
2014-08-24,50.35
2014-08-25,41.53
2014-08-26,41.5
2014-08-27,40.75
2014-08-28,43.43
2014-08-29,43.53
2014-08-30,47.67
2014-08-31,58.94
2014-09-01,51.92
2014-09-02,46.3
2014-09-03,45.53
2014-09-04,39.24
2014-09-05,40.95
2014-09-06,46.76
2014-09-07,47.71
2014-09-08,43.68
2014-09-09,39.59
2014-09-10,48.32
2014-09-11,50.66
2014-09-12,49.67
2014-09-13,40.99
2014-09-14,44.16
2014-09-15,36.93
2014-09-16,36.45
2014-09-17,40.92
2014-09-18,39.95
2014-09-19,37.49
2014-09-20,42.14
2014-09-21,44.83
2014-09-22,41.7
2014-09-23,49.81
2014-09-24,51.21
2014-09-25,43.31
2014-09-26,39.32
2014-09-27,28.75
2014-09-28,28.56
2014-09-29,34.07
2014-09-30,32.98
2014-10-01,35.35
2014-10-02,47.48
2014-10-03,47.72
2014-10-04,39.43
2014-10-05,32.59
2014-10-06,39.84
2014-10-07,41.11
2014-10-08,47.53
2014-10-09,46.38
2014-10-10,46.83
2014-10-11,46.56
2014-10-12,41.29
2014-10-13,40.24
2014-10-14,43.0
2014-10-15,41.58
2014-10-16,31.69
2014-10-17,24.82
2014-10-18,29.66
2014-10-19,33.36
2014-10-20,38.27
2014-10-21,40.29
2014-10-22,42.35
2014-10-23,41.1
2014-10-24,42.66
2014-10-25,44.44
2014-10-26,47.64
2014-10-27,40.46
2014-10-28,28.61
2014-10-29,31.68
2014-10-30,43.08
2014-10-31,41.05
2014-11-01,37.28
2014-11-02,34.05
2014-11-03,32.99
2014-11-04,38.2
2014-11-05,33.37
2014-11-06,36.13
2014-11-07,42.78
2014-11-08,42.51
2014-11-09,43.59
2014-11-10,41.01
2014-11-11,48.21
2014-11-12,52.82
2014-11-13,43.43
2014-11-14,41.71
2014-11-15,41.53
2014-11-16,49.41
2014-11-17,49.49
2014-11-18,39.48
2014-11-19,46.2
2014-11-20,52.46
2014-11-21,47.85
2014-11-22,43.67
2014-11-23,43.36
2014-11-24,45.81
2014-11-25,42.36
2014-11-26,53.49
2014-11-27,54.41
2014-11-28,59.53
2014-11-29,54.53
2014-11-30,46.75
2014-12-01,47.49
2014-12-02,53.51
2014-12-03,58.5
2014-12-04,55.72
2014-12-05,57.76
2014-12-06,61.07
2014-12-07,60.67
2014-12-08,53.37
2014-12-09,45.11
2014-12-10,40.48
2014-12-11,39.97
2014-12-12,46.61
2014-12-13,46.09
2014-12-14,48.93
2014-12-15,61.41
2014-12-16,59.11
2014-12-17,45.01
2014-12-18,52.95
2014-12-19,57.53
2014-12-20,52.78
2014-12-21,53.31
2014-12-22,49.2
2014-12-23,52.58
2014-12-24,61.32
2014-12-25,55.35
2014-12-26,57.46
2014-12-27,63.59
2014-12-28,58.2
2014-12-29,62.32
2014-12-30,57.36
2014-12-31,58.12
2015-01-01,61.16
2015-01-02,59.78
2015-01-03,62.71
2015-01-04,63.84
2015-01-05,52.7
2015-01-06,48.77
2015-01-07,52.54
2015-01-08,57.87
2015-01-09,66.26
2015-01-10,71.57
2015-01-11,70.96
2015-01-12,67.47
2015-01-13,60.36
2015-01-14,67.46
2015-01-15,69.96
2015-01-16,59.82
2015-01-17,58.55
2015-01-18,70.25
2015-01-19,78.1
2015-01-20,67.34
2015-01-21,74.61
2015-01-22,79.61
2015-01-23,74.04
2015-01-24,64.48
2015-01-25,75.33
2015-01-26,76.26
2015-01-27,65.37
2015-01-28,64.84
2015-01-29,67.91
2015-01-30,64.95
2015-01-31,70.18
2015-02-01,72.45
2015-02-02,62.12
2015-02-03,61.06
2015-02-04,63.06
2015-02-05,64.08
2015-02-06,66.81
2015-02-07,71.68
2015-02-08,72.14
2015-02-09,71.27
2015-02-10,69.11
2015-02-11,74.6
2015-02-12,75.08
2015-02-13,83.3
2015-02-14,77.08
2015-02-15,71.51
2015-02-16,81.45
2015-02-17,74.17
2015-02-18,66.83
2015-02-19,66.92
2015-02-20,71.51
2015-02-21,74.38
2015-02-22,76.57
2015-02-23,83.08
2015-02-24,75.1
2015-02-25,71.2
2015-02-26,78.03
2015-02-27,66.43
2015-02-28,66.36
2015-03-01,73.86
2015-03-02,73.54
2015-03-03,77.65
2015-03-04,85.0
2015-03-05,79.84
2015-03-06,87.96
2015-03-07,83.2
2015-03-08,76.42
2015-03-09,80.21
2015-03-10,72.61
2015-03-11,76.57
2015-03-12,81.46
2015-03-13,80.73
2015-03-14,85.74
2015-03-15,83.98
2015-03-16,85.93
2015-03-17,77.52
2015-03-18,74.49
2015-03-19,85.92
2015-03-20,84.61
2015-03-21,74.32
2015-03-22,70.73
2015-03-23,73.02
2015-03-24,71.7
2015-03-25,78.86
2015-03-26,68.69
2015-03-27,67.12
2015-03-28,71.29
2015-03-29,69.42
2015-03-30,73.53
2015-03-31,73.04
2015-04-01,79.29
2015-04-02,78.96
2015-04-03,75.72
2015-04-04,83.5
2015-04-05,85.54
2015-04-06,82.81
2015-04-07,81.52
2015-04-08,75.48
2015-04-09,78.73
2015-04-10,92.77
2015-04-11,87.18
2015-04-12,75.1
2015-04-13,69.88
2015-04-14,66.0
2015-04-15,72.42
2015-04-16,76.89
2015-04-17,84.05
2015-04-18,83.89
2015-04-19,83.57
2015-04-20,85.89
2015-04-21,88.53
2015-04-22,82.9
2015-04-23,83.91
2015-04-24,85.68
2015-04-25,76.17
2015-04-26,70.94
2015-04-27,78.16
2015-04-28,79.41
2015-04-29,67.21
2015-04-30,72.77
2015-05-01,81.27
2015-05-02,80.82
2015-05-03,87.07
2015-05-04,81.93
2015-05-05,69.33
2015-05-06,76.03
2015-05-07,81.04
2015-05-08,81.41
2015-05-09,83.01
2015-05-10,80.49
2015-05-11,75.04
2015-05-12,74.81
2015-05-13,75.84
2015-05-14,73.8
2015-05-15,75.61
2015-05-16,76.15
2015-05-17,75.79
2015-05-18,70.46
2015-05-19,70.26
2015-05-20,68.53
2015-05-21,65.71
2015-05-22,77.95
2015-05-23,74.25
2015-05-24,73.13
2015-05-25,67.28
2015-05-26,67.32
2015-05-27,78.32
2015-05-28,80.77
2015-05-29,71.97
2015-05-30,74.02
2015-05-31,73.29
2015-06-01,65.95
2015-06-02,62.38
2015-06-03,57.25
2015-06-04,66.54
2015-06-05,76.45
2015-06-06,81.7
2015-06-07,74.42
2015-06-08,67.16
2015-06-09,65.78
2015-06-10,69.02
2015-06-11,70.99
2015-06-12,61.82
2015-06-13,65.61
2015-06-14,72.7
2015-06-15,71.13
2015-06-16,67.22
2015-06-17,56.79
2015-06-18,60.7
2015-06-19,66.4
2015-06-20,63.55
2015-06-21,64.64
2015-06-22,64.72
2015-06-23,64.85
2015-06-24,64.62
2015-06-25,61.87
2015-06-26,57.1
2015-06-27,53.89
2015-06-28,61.01
2015-06-29,64.32
2015-06-30,64.88
2015-07-01,66.25
2015-07-02,63.2
2015-07-03,71.11
2015-07-04,65.85
2015-07-05,59.9
2015-07-06,58.69
2015-07-07,57.09
2015-07-08,53.91
