Date,Sales
2015-07-09,59.79
2015-07-10,59.41
2015-07-11,60.78
2015-07-12,66.64
2015-07-13,62.32
2015-07-14,55.65
2015-07-15,57.75
2015-07-16,61.65
2015-07-17,62.64
2015-07-18,52.74
2015-07-19,59.66
2015-07-20,57.34
2015-07-21,46.18
2015-07-22,54.09
2015-07-23,55.97
2015-07-24,54.57
2015-07-25,56.39
2015-07-26,63.98
2015-07-27,61.1
2015-07-28,56.9
2015-07-29,53.69
2015-07-30,48.73
2015-07-31,55.0
2015-08-01,58.83
2015-08-02,62.52
2015-08-03,53.97
2015-08-04,51.19
2015-08-05,56.92
2015-08-06,45.85
2015-08-07,39.01
2015-08-08,48.96
2015-08-09,53.58
2015-08-10,48.06
2015-08-11,52.51
2015-08-12,48.66
2015-08-13,39.36
2015-08-14,44.84
2015-08-15,50.18
2015-08-16,54.18
2015-08-17,53.2
2015-08-18,53.49
2015-08-19,46.39
2015-08-20,49.03
2015-08-21,45.7
2015-08-22,49.17
2015-08-23,50.1
2015-08-24,46.56
2015-08-25,45.0
2015-08-26,44.82
2015-08-27,44.68
2015-08-28,38.12
2015-08-29,37.12
2015-08-30,40.18
2015-08-31,45.19
2015-09-01,49.45
2015-09-02,46.04
2015-09-03,46.43
2015-09-04,49.04
2015-09-05,45.34
2015-09-06,31.92
2015-09-07,36.71
2015-09-08,52.32
2015-09-09,47.2
2015-09-10,46.52
2015-09-11,43.65
2015-09-12,38.74
2015-09-13,52.67
2015-09-14,51.35
2015-09-15,39.28
2015-09-16,46.59
2015-09-17,49.66
2015-09-18,47.08
2015-09-19,35.88
2015-09-20,35.58
2015-09-21,43.03
2015-09-22,43.28
2015-09-23,38.17
2015-09-24,38.56
2015-09-25,49.79
2015-09-26,46.82
2015-09-27,45.57
2015-09-28,53.53
2015-09-29,48.3
2015-09-30,42.52
2015-10-01,49.12
2015-10-02,53.78
2015-10-03,51.33
2015-10-04,40.12
2015-10-05,42.25
2015-10-06,46.97
2015-10-07,46.05
2015-10-08,53.59
2015-10-09,45.36
2015-10-10,49.88
2015-10-11,42.17
2015-10-12,32.8
2015-10-13,40.73
2015-10-14,43.06
2015-10-15,45.77
2015-10-16,50.15
2015-10-17,42.12
2015-10-18,40.2
2015-10-19,45.38
2015-10-20,39.16
2015-10-21,39.51
2015-10-22,44.58
2015-10-23,47.28
2015-10-24,44.91
2015-10-25,50.04
2015-10-26,49.4
2015-10-27,44.7
2015-10-28,37.62
2015-10-29,36.26
2015-10-30,40.37
2015-10-31,37.54
2015-11-01,39.63
2015-11-02,41.07
2015-11-03,27.65
2015-11-04,40.44
2015-11-05,56.91
2015-11-06,54.1
2015-11-07,50.0
2015-11-08,48.56
2015-11-09,36.86
2015-11-10,40.39
2015-11-11,41.63
2015-11-12,39.42
2015-11-13,39.22
2015-11-14,45.4
2015-11-15,63.67
2015-11-16,57.23
2015-11-17,55.79
2015-11-18,57.97
2015-11-19,60.65
2015-11-20,62.95
2015-11-21,46.71
2015-11-22,51.11
2015-11-23,58.91
2015-11-24,48.74
2015-11-25,50.89
2015-11-26,47.46
2015-11-27,49.45
2015-11-28,60.24
2015-11-29,59.32
2015-11-30,49.18
2015-12-01,48.98
2015-12-02,55.71
2015-12-03,60.63
2015-12-04,59.51
2015-12-05,54.84
2015-12-06,52.24
2015-12-07,57.09
2015-12-08,66.81
2015-12-09,66.51
2015-12-10,56.86
2015-12-11,61.91
2015-12-12,62.15
2015-12-13,65.76
2015-12-14,63.83
2015-12-15,64.53
2015-12-16,61.94
2015-12-17,58.2
2015-12-18,67.06
2015-12-19,59.39
2015-12-20,57.81
2015-12-21,59.4
2015-12-22,61.22
2015-12-23,63.75
2015-12-24,74.49
2015-12-25,72.71
2015-12-26,58.36
2015-12-27,57.27
2015-12-28,66.07
2015-12-29,65.23
2015-12-30,67.13
2015-12-31,74.36
2016-01-01,75.02
2016-01-02,63.58
2016-01-03,59.32
2016-01-04,64.84
2016-01-05,58.17
2016-01-06,64.47
2016-01-07,68.67
2016-01-08,66.04
2016-01-09,69.35
2016-01-10,66.84
2016-01-11,74.4
2016-01-12,78.31
2016-01-13,65.67
2016-01-14,65.62
2016-01-15,67.81
2016-01-16,72.8
2016-01-17,77.55
2016-01-18,80.84
2016-01-19,74.13
2016-01-20,68.98
2016-01-21,72.57
2016-01-22,75.26
2016-01-23,71.0
2016-01-24,74.65
2016-01-25,75.8
2016-01-26,61.42
2016-01-27,53.64
2016-01-28,61.21
2016-01-29,79.1
2016-01-30,85.17
2016-01-31,80.44
2016-02-01,75.03
2016-02-02,74.22
2016-02-03,78.91
2016-02-04,76.87
2016-02-05,82.24
2016-02-06,89.46
2016-02-07,88.47
2016-02-08,78.85
2016-02-09,75.49
2016-02-10,77.74
2016-02-11,80.04
2016-02-12,73.03
2016-02-13,80.65
2016-02-14,79.52
2016-02-15,77.58
2016-02-16,80.99
2016-02-17,79.51
2016-02-18,85.68
2016-02-19,86.75
2016-02-20,86.88
2016-02-21,88.27
2016-02-22,80.78
2016-02-23,86.25
2016-02-24,92.71
2016-02-25,81.41
2016-02-26,77.69
2016-02-27,80.11
2016-02-28,83.28
2016-02-29,86.44
2016-03-01,96.42
2016-03-02,87.36
2016-03-03,79.13
2016-03-04,88.82
2016-03-05,94.14
2016-03-06,84.44
2016-03-07,85.63
2016-03-08,85.37
2016-03-09,86.42
2016-03-10,90.14
2016-03-11,95.73
2016-03-12,83.34
2016-03-13,75.78
2016-03-14,85.29
2016-03-15,81.95
2016-03-16,78.88
2016-03-17,88.22
2016-03-18,84.6
2016-03-19,79.75
2016-03-20,83.64
2016-03-21,78.36
2016-03-22,91.49
2016-03-23,87.87
2016-03-24,72.31
2016-03-25,78.6
2016-03-26,83.27
2016-03-27,88.41
2016-03-28,94.17
2016-03-29,82.36
2016-03-30,75.58
2016-03-31,77.36
2016-04-01,93.76
2016-04-02,93.48
2016-04-03,93.72
2016-04-04,92.12
2016-04-05,86.7
2016-04-06,79.19
2016-04-07,81.05
2016-04-08,91.24
2016-04-09,90.41
2016-04-10,88.65
2016-04-11,89.26
2016-04-12,99.45
2016-04-13,90.57
2016-04-14,86.94
2016-04-15,92.0
2016-04-16,91.8
2016-04-17,96.95
2016-04-18,88.93
2016-04-19,80.49
2016-04-20,84.18
2016-04-21,89.12
2016-04-22,81.1
2016-04-23,80.33
2016-04-24,82.23
2016-04-25,90.38
2016-04-26,97.74
2016-04-27,90.33
2016-04-28,89.65
2016-04-29,78.11
2016-04-30,75.15
2016-05-01,75.56
2016-05-02,77.91
2016-05-03,87.23
2016-05-04,83.59
2016-05-05,81.23
2016-05-06,92.91
2016-05-07,92.31
2016-05-08,98.43
2016-05-09,91.86
2016-05-10,72.77
2016-05-11,78.1
2016-05-12,82.44
2016-05-13,73.69
2016-05-14,72.02
2016-05-15,69.23
2016-05-16,85.04
2016-05-17,80.04
2016-05-18,84.54
2016-05-19,85.21
2016-05-20,79.32
2016-05-21,81.79
2016-05-22,85.73
2016-05-23,74.21
2016-05-24,73.83
2016-05-25,69.07
2016-05-26,73.34
2016-05-27,76.56
2016-05-28,74.3
2016-05-29,82.82
2016-05-30,72.61
2016-05-31,70.39
2016-06-01,78.98
2016-06-02,79.22
2016-06-03,86.85
2016-06-04,85.5
2016-06-05,72.06
2016-06-06,69.41
2016-06-07,72.66
2016-06-08,79.14
2016-06-09,82.08
2016-06-10,78.67
2016-06-11,77.29
2016-06-12,76.84
2016-06-13,76.42
2016-06-14,75.99
2016-06-15,83.54
2016-06-16,84.32
2016-06-17,80.25
2016-06-18,78.37
2016-06-19,77.7
2016-06-20,66.58
2016-06-21,68.17
2016-06-22,67.87
2016-06-23,76.15
2016-06-24,77.18
2016-06-25,71.6
2016-06-26,78.12
2016-06-27,70.13
2016-06-28,58.5
2016-06-29,65.28
2016-06-30,71.64
2016-07-01,72.13
2016-07-02,67.73
2016-07-03,67.36
2016-07-04,64.83
2016-07-05,57.12
2016-07-06,64.37
2016-07-07,68.45
2016-07-08,58.7
2016-07-09,52.64
2016-07-10,53.52
2016-07-11,61.89
2016-07-12,60.36
2016-07-13,61.6
2016-07-14,57.2
2016-07-15,56.64
2016-07-16,63.58
2016-07-17,59.22
2016-07-18,55.29
2016-07-19,52.33
2016-07-20,61.66
2016-07-21,62.03
2016-07-22,58.97
2016-07-23,51.44
2016-07-24,50.69
2016-07-25,57.78
2016-07-26,63.04
2016-07-27,61.89
2016-07-28,50.15
2016-07-29,52.0
2016-07-30,57.9
2016-07-31,59.77
2016-08-01,61.47
2016-08-02,54.43
2016-08-03,53.43
2016-08-04,59.67
2016-08-05,62.55
2016-08-06,54.28
2016-08-07,48.92
2016-08-08,54.27
2016-08-09,54.47
2016-08-10,52.47
2016-08-11,58.17
2016-08-12,58.41
2016-08-13,57.89
2016-08-14,59.33
2016-08-15,50.78
2016-08-16,53.7
2016-08-17,55.89
2016-08-18,45.11
2016-08-19,48.65
2016-08-20,54.9
2016-08-21,55.31
2016-08-22,51.16
2016-08-23,55.4
2016-08-24,51.64
2016-08-25,47.2
2016-08-26,55.75
2016-08-27,57.8
2016-08-28,54.26
2016-08-29,60.66
2016-08-30,55.92
2016-08-31,40.83
2016-09-01,45.36
2016-09-02,49.34
2016-09-03,47.32
2016-09-04,44.6
2016-09-05,41.88
2016-09-06,43.27
2016-09-07,49.67
2016-09-08,45.31
2016-09-09,48.05
2016-09-10,48.61
2016-09-11,48.36
2016-09-12,57.47
2016-09-13,52.22
2016-09-14,48.63
2016-09-15,49.22
2016-09-16,53.58
2016-09-17,44.97
2016-09-18,45.68
2016-09-19,47.83
2016-09-20,40.38
2016-09-21,39.45
2016-09-22,42.86
2016-09-23,47.7
2016-09-24,50.67
2016-09-25,53.72
2016-09-26,47.13
2016-09-27,45.22
2016-09-28,49.1
2016-09-29,52.91
2016-09-30,46.29
2016-10-01,44.48
2016-10-02,40.79
2016-10-03,42.09
2016-10-04,42.2
2016-10-05,40.71
2016-10-06,47.31
2016-10-07,49.14
2016-10-08,44.85
2016-10-09,52.92
2016-10-10,58.26
2016-10-11,52.26
2016-10-12,45.74
2016-10-13,49.92
2016-10-14,49.22
2016-10-15,47.13
2016-10-16,51.68
2016-10-17,50.46
2016-10-18,37.91
2016-10-19,42.81
2016-10-20,56.53
2016-10-21,56.13
2016-10-22,48.43
2016-10-23,56.38
2016-10-24,50.14
2016-10-25,54.36
2016-10-26,54.52
2016-10-27,42.84
2016-10-28,49.55
2016-10-29,57.56
2016-10-30,56.28
2016-10-31,56.26
2016-11-01,59.8
2016-11-02,58.28
2016-11-03,60.01
2016-11-04,59.37
2016-11-05,58.59
2016-11-06,53.79
2016-11-07,49.5
2016-11-08,47.06
2016-11-09,54.08
2016-11-10,53.85
2016-11-11,50.82
2016-11-12,52.18
2016-11-13,52.94
2016-11-14,42.54
2016-11-15,41.17
2016-11-16,53.67
2016-11-17,48.58
2016-11-18,56.06
2016-11-19,62.97
2016-11-20,55.65
2016-11-21,54.53
2016-11-22,56.27
2016-11-23,60.65
2016-11-24,61.91
2016-11-25,64.97
2016-11-26,70.33
2016-11-27,70.04
2016-11-28,62.02
2016-11-29,61.18
2016-11-30,61.66
2016-12-01,63.15
2016-12-02,49.93
2016-12-03,43.91
2016-12-04,67.66
2016-12-05,72.27
2016-12-06,70.99
2016-12-07,72.88
2016-12-08,63.09
2016-12-09,57.61
2016-12-10,62.32
2016-12-11,64.61
2016-12-12,58.4
2016-12-13,51.6
2016-12-14,61.18
2016-12-15,71.35
2016-12-16,60.56
2016-12-17,59.81
2016-12-18,76.65
2016-12-19,70.58
2016-12-20,64.59
2016-12-21,67.8
2016-12-22,74.95
2016-12-23,69.87
2016-12-24,60.84
2016-12-25,73.33
2016-12-26,77.37
2016-12-27,64.92
2016-12-28,62.43
2016-12-29,63.52
2016-12-30,71.49
2016-12-31,67.51
2017-01-01,70.85
2017-01-02,80.2
2017-01-03,78.05
2017-01-04,68.86
2017-01-05,67.88
2017-01-06,79.95
2017-01-07,75.44
2017-01-08,72.24
2017-01-09,82.05
2017-01-10,76.58
2017-01-11,76.67
2017-01-12,89.18
2017-01-13,88.06
2017-01-14,79.13
2017-01-15,76.64
2017-01-16,72.35
2017-01-17,76.48
2017-01-18,78.3
2017-01-19,68.12
2017-01-20,72.98
2017-01-21,73.63
2017-01-22,76.31
2017-01-23,90.61
2017-01-24,81.83
2017-01-25,77.02
2017-01-26,82.1
2017-01-27,78.81
2017-01-28,83.59
2017-01-29,88.23
2017-01-30,82.51
2017-01-31,77.79
2017-02-01,74.53
2017-02-02,84.95
2017-02-03,86.16
2017-02-04,85.57
2017-02-05,83.4
2017-02-06,78.54
2017-02-07,74.58
2017-02-08,76.83
2017-02-09,87.36
2017-02-10,85.98
2017-02-11,86.44
2017-02-12,96.51
2017-02-13,96.11
2017-02-14,87.19
2017-02-15,96.79
2017-02-16,91.53
2017-02-17,79.37
2017-02-18,78.56
2017-02-19,87.32
2017-02-20,85.41
2017-02-21,85.67
2017-02-22,98.4
2017-02-23,96.42
2017-02-24,86.36
2017-02-25,84.03
2017-02-26,79.74
2017-02-27,88.16
2017-02-28,100.36
2017-03-01,100.72
2017-03-02,89.85
2017-03-03,86.09
2017-03-04,81.58
2017-03-05,87.63
2017-03-06,86.22
2017-03-07,87.01
2017-03-08,91.08
2017-03-09,92.06
2017-03-10,88.93
2017-03-11,88.46
2017-03-12,87.75
2017-03-13,79.4
2017-03-14,78.54
2017-03-15,84.84
2017-03-16,96.36
2017-03-17,106.31
2017-03-18,100.6
2017-03-19,96.7
2017-03-20,91.53
2017-03-21,84.43
2017-03-22,90.06
2017-03-23,88.56
2017-03-24,86.21
2017-03-25,95.04
2017-03-26,95.95
2017-03-27,92.03
2017-03-28,92.3
2017-03-29,85.87
2017-03-30,86.96
2017-03-31,92.77
2017-04-01,90.09
2017-04-02,89.26
2017-04-03,89.95
2017-04-04,92.49
2017-04-05,97.86
2017-04-06,99.16
2017-04-07,94.49
2017-04-08,75.85
2017-04-09,79.19
2017-04-10,97.43
2017-04-11,98.35
2017-04-12,86.1
2017-04-13,87.62
2017-04-14,98.98
2017-04-15,90.89
2017-04-16,83.97
2017-04-17,94.41
2017-04-18,93.78
2017-04-19,88.83
2017-04-20,95.56
2017-04-21,97.91
2017-04-22,102.78
2017-04-23,96.78
2017-04-24,99.29
2017-04-25,96.19
2017-04-26,85.15
2017-04-27,81.77
2017-04-28,78.31
2017-04-29,78.12
2017-04-30,78.22
2017-05-01,86.64
2017-05-02,88.15
2017-05-03,97.31
2017-05-04,90.09
2017-05-05,82.5
2017-05-06,91.99
2017-05-07,93.39
2017-05-08,94.51
2017-05-09,87.93
2017-05-10,88.62
2017-05-11,84.26
2017-05-12,89.63
2017-05-13,86.35
2017-05-14,73.97
2017-05-15,81.43
2017-05-16,87.36
2017-05-17,79.74
2017-05-18,79.46
2017-05-19,77.07
2017-05-20,86.77
2017-05-21,92.55
2017-05-22,88.11
2017-05-23,91.69
2017-05-24,85.34
2017-05-25,76.8
2017-05-26,72.9
2017-05-27,76.01
2017-05-28,80.91
2017-05-29,72.2
2017-05-30,81.43
2017-05-31,80.98
2017-06-01,72.04
2017-06-02,77.16
2017-06-03,80.42
2017-06-04,86.52
2017-06-05,88.3
2017-06-06,89.45
2017-06-07,80.5
2017-06-08,82.0
2017-06-09,85.04
2017-06-10,81.51
2017-06-11,82.05
2017-06-12,71.53
2017-06-13,73.67
2017-06-14,72.59
2017-06-15,75.82
2017-06-16,82.56
2017-06-17,79.82
2017-06-18,80.32
2017-06-19,82.32
2017-06-20,88.45
2017-06-21,81.97
2017-06-22,70.33
2017-06-23,70.53
2017-06-24,69.71
2017-06-25,67.52
2017-06-26,79.57
2017-06-27,79.1
2017-06-28,76.9
2017-06-29,71.66
2017-06-30,66.0
2017-07-01,66.36
2017-07-02,68.3
2017-07-03,75.07
2017-07-04,76.66
2017-07-05,70.84
2017-07-06,72.25
2017-07-07,64.71
2017-07-08,63.12
2017-07-09,69.03
2017-07-10,66.44
2017-07-11,64.32
2017-07-12,67.51
2017-07-13,66.75
2017-07-14,67.97
2017-07-15,72.72
2017-07-16,66.76
2017-07-17,60.09
2017-07-18,63.28
2017-07-19,61.71
2017-07-20,57.91
2017-07-21,57.46
2017-07-22,50.42
2017-07-23,60.54
2017-07-24,65.1
2017-07-25,70.69
2017-07-26,76.74
2017-07-27,68.62
2017-07-28,74.18
2017-07-29,76.32
2017-07-30,57.4
2017-07-31,58.09
2017-08-01,61.3
2017-08-02,64.95
2017-08-03,66.47
2017-08-04,61.28
2017-08-05,62.77
2017-08-06,65.87
2017-08-07,61.8
2017-08-08,47.42
2017-08-09,49.79
2017-08-10,53.88
2017-08-11,62.46
2017-08-12,54.19
2017-08-13,43.48
2017-08-14,50.69
2017-08-15,58.59
2017-08-16,63.14
2017-08-17,58.14
2017-08-18,45.73
2017-08-19,54.59
2017-08-20,57.55
2017-08-21,54.51
2017-08-22,62.82
2017-08-23,61.37
2017-08-24,49.42
2017-08-25,57.03
2017-08-26,51.54
2017-08-27,49.69
2017-08-28,59.74
2017-08-29,66.98
2017-08-30,62.59
2017-08-31,53.61
2017-09-01,54.24
2017-09-02,53.02
2017-09-03,56.73
2017-09-04,55.63
2017-09-05,57.58
2017-09-06,54.45
2017-09-07,52.31
2017-09-08,58.87
2017-09-09,62.61
2017-09-10,62.18
2017-09-11,64.73
2017-09-12,54.71
2017-09-13,51.78
2017-09-14,60.5
2017-09-15,58.82
2017-09-16,52.51
2017-09-17,52.53
2017-09-18,54.3
2017-09-19,51.34
2017-09-20,47.8
2017-09-21,49.06
2017-09-22,54.45
2017-09-23,50.64
2017-09-24,47.51
2017-09-25,52.66
2017-09-26,50.76
2017-09-27,46.21
2017-09-28,42.27
2017-09-29,49.87
2017-09-30,65.85
2017-10-01,52.6
2017-10-02,49.22
2017-10-03,45.46
2017-10-04,49.84
2017-10-05,57.78
2017-10-06,55.91
2017-10-07,54.6
2017-10-08,61.82
2017-10-09,63.43
2017-10-10,63.03
2017-10-11,59.13
2017-10-12,53.66
2017-10-13,47.1
2017-10-14,48.27
2017-10-15,53.99
2017-10-16,59.74
2017-10-17,54.74
2017-10-18,55.55
2017-10-19,51.7
2017-10-20,47.63
2017-10-21,55.89
2017-10-22,54.14
2017-10-23,47.86
2017-10-24,56.22
2017-10-25,67.79
2017-10-26,55.32
2017-10-27,50.43
2017-10-28,54.14
2017-10-29,54.55
2017-10-30,48.41
2017-10-31,51.71
2017-11-01,51.64
2017-11-02,58.4
2017-11-03,52.61
2017-11-04,48.58
2017-11-05,50.93
2017-11-06,56.86
2017-11-07,71.33
2017-11-08,64.98
2017-11-09,65.06
2017-11-10,59.22
2017-11-11,54.21
2017-11-12,59.75
2017-11-13,58.15
2017-11-14,47.98
2017-11-15,51.55
2017-11-16,64.14
2017-11-17,58.81
2017-11-18,66.16
2017-11-19,69.34
2017-11-20,59.56
2017-11-21,59.3
2017-11-22,63.18
2017-11-23,57.0
2017-11-24,57.55
2017-11-25,62.38
2017-11-26,68.36
2017-11-27,55.87
2017-11-28,52.4
2017-11-29,58.07
2017-11-30,64.67
2017-12-01,70.78
2017-12-02,65.6
2017-12-03,64.9
2017-12-04,66.55
2017-12-05,63.29
2017-12-06,55.04
2017-12-07,56.63
2017-12-08,67.34
2017-12-09,71.87
2017-12-10,68.6
2017-12-11,56.05
2017-12-12,66.43
2017-12-13,74.19
2017-12-14,65.22
2017-12-15,62.49
2017-12-16,64.33
2017-12-17,70.47
2017-12-18,64.19
2017-12-19,66.68
2017-12-20,73.0
2017-12-21,74.58
2017-12-22,77.35
2017-12-23,65.91
2017-12-24,78.25
2017-12-25,78.84
2017-12-26,66.36
2017-12-27,76.05
2017-12-28,78.15
2017-12-29,73.23
2017-12-30,77.96
2017-12-31,86.4
2018-01-01,80.06
2018-01-02,66.06
2018-01-03,74.58
2018-01-04,70.76
2018-01-05,65.65
2018-01-06,75.09
2018-01-07,69.28
2018-01-08,72.43
2018-01-09,69.8
2018-01-10,77.13
2018-01-11,80.05
2018-01-12,77.06
